student_id,screen_time_log,trigger_event,emotion_journal,app_category_usage,parent_warning_ignored,used_focus_mode,screen_breaks_taken,reward_unlocked
f2b6771d-984b-437d-9bca-26cd0e286189,"[10, 10, 30, 42, 28, 31, 53, 8, 36, 43, 39, 45, 19, 16, 40, 34, 56, 8, 49, 12, 20, 9, 38, 51, 20, 5, 56, 39, 60, 25, 43, 10, 2, 13, 40, 27, 42, 27, 27, 44, 36, 59, 11, 41, 60, 52, 29, 16, 6, 54, 12, 35, 8, 3, 18, 22, 31, 33, 10, 8, 28, 39, 12, 12, 53, 7, 18, 9, 2, 41, 12, 54, 10, 54, 33, 43, 12, 10, 10, 37, 45, 55, 39, 37, 14, 34, 33, 32, 8, 5, 38, 53, 43, 25, 25, 41, 22, 35, 7, 53, 44, 31, 2, 54, 11, 34, 5, 56, 14, 34, 43, 14, 31, 46, 46, 41, 28, 27, 17, 48, 27, 50, 5, 11, 44, 37, 55, 53, 2, 1, 22, 35, 12, 49, 14, 22, 58, 57, 44, 31, 16, 45, 26, 28, 12, 30, 60, 11, 49, 46, 54, 22, 37, 1, 40, 29, 23, 46, 32, 60, 55, 56, 2, 54, 48, 42, 3, 30]",Exam,Excited for the weekend.,"{'Entertainment': 163, 'Education': 102, 'Social Media': 138, 'Others': 36}",True,False,5,False
9f090124-ce3d-4f97-9223-1dfcd27e718f,"[19, 41, 9, 53, 50, 51, 46, 6, 12, 38, 45, 9, 33, 27, 9, 41, 33, 3, 2, 18, 19, 17, 54, 18, 29, 30, 3, 17, 4, 5, 34, 7, 35, 5, 57, 31, 57, 47, 27, 28, 46, 14, 45, 18, 46, 57, 8, 23, 31, 45, 30, 28, 36, 43, 30, 23, 15, 56, 50, 39, 6, 42, 60, 39, 7, 40, 4, 2, 40, 13, 17, 28, 20, 21, 44, 14, 41, 27, 15, 58, 48, 17, 4, 1, 24, 18, 42, 54, 58, 31, 27, 12, 29, 10, 17, 56, 0, 41, 23, 19, 21, 26, 25, 23, 53, 53, 42, 24, 19, 5, 6, 50, 48, 5, 0, 34, 7, 57, 23, 29, 3, 36, 35, 5, 10, 7, 8, 57, 18, 51, 19, 46, 2, 32, 15, 51, 40, 58, 22, 17, 48, 4, 19, 12, 55, 34, 51, 18, 34, 4, 10, 20, 41, 28, 18, 16, 1, 1, 9, 29, 4, 12, 48, 32, 7, 18, 24, 15]",Boredom,Angry at my sibling.,"{'Entertainment': 121, 'Education': 72, 'Social Media': 47, 'Others': 42}",False,True,0,True
546bd428-cb02-4af6-a217-48b259a106b3,"[35, 39, 11, 1, 18, 60, 53, 29, 7, 11, 47, 39, 36, 29, 8, 17, 58, 30, 32, 7, 48, 19, 31, 42, 16, 9, 35, 37, 52, 30, 9, 38, 47, 46, 43, 46, 60, 24, 34, 39, 3, 53, 23, 60, 32, 41, 17, 57, 54, 41, 33, 28, 37, 42, 31, 57, 46, 0, 33, 24, 37, 43, 51, 23, 26, 60, 8, 31, 15, 46, 2, 45, 47, 49, 19, 24, 0, 46, 54, 36, 52, 43, 30, 11, 36, 43, 57, 2, 42, 18, 19, 26, 18, 53, 3, 49, 14, 32, 10, 45, 30, 51, 36, 54, 31, 15, 11, 15, 17, 15, 37, 56, 14, 43, 10, 0, 22, 5, 39, 35, 43, 30, 6, 6, 8, 38, 26, 22, 1, 30, 7, 7, 55, 6, 33, 32, 54, 12, 23, 44, 19, 23, 25, 27, 4, 56, 6, 36, 44, 17, 4, 58, 7, 3, 3, 15, 13, 32, 34, 29, 60, 53, 12, 35, 20, 24, 29, 13]",Sibling conflict,Angry at my sibling.,"{'Entertainment': 115, 'Education': 88, 'Social Media': 146, 'Others': 44}",True,True,2,True
1554d2eb-5eac-45b6-9767-1a6cc849a8d8,"[6, 48, 21, 16, 39, 37, 14, 28, 7, 14, 44, 20, 47, 22, 38, 53, 23, 36, 17, 13, 27, 43, 31, 25, 33, 38, 3, 23, 1, 33, 45, 16, 38, 5, 44, 33, 12, 58, 37, 48, 45, 38, 37, 31, 47, 26, 12, 20, 54, 35, 58, 42, 34, 52, 7, 9, 58, 2, 30, 25, 41, 36, 10, 26, 31, 40, 51, 16, 41, 28, 55, 37, 32, 1, 0, 54, 47, 48, 5, 60, 46, 40, 15, 13, 44, 27, 7, 4, 44, 4, 39, 17, 29, 51, 25, 35, 0, 22, 22, 36, 23, 27, 12, 1, 8, 43, 53, 38, 1, 44, 51, 21, 53, 9, 37, 16, 31, 16, 54, 30, 59, 27, 42, 18, 15, 43, 48, 9, 49, 52, 24, 18, 31, 47, 49, 4, 60, 39, 39, 48, 44, 9, 26, 34, 9, 59, 49, 29, 32, 0, 16, 8, 59, 39, 5, 13, 36, 0, 36, 20, 8, 6, 12, 19, 9, 32, 46, 12]",Parental warning,Angry at my sibling.,"{'Entertainment': 54, 'Education': 71, 'Social Media': 37, 'Others': 99}",True,False,3,True
7d9bc71c-31e6-4f05-8c5c-2c09b39ecc41,"[57, 36, 36, 27, 39, 2, 2, 0, 51, 0, 50, 36, 6, 5, 30, 54, 11, 42, 17, 43, 15, 4, 50, 7, 55, 0, 41, 50, 48, 0, 21, 30, 2, 45, 17, 16, 47, 59, 46, 55, 31, 16, 42, 52, 50, 50, 54, 23, 52, 40, 54, 0, 51, 48, 26, 17, 4, 17, 53, 25, 9, 23, 49, 42, 41, 26, 38, 43, 14, 53, 46, 23, 28, 26, 14, 3, 45, 1, 34, 0, 50, 53, 57, 8, 11, 31, 37, 0, 22, 14, 55, 22, 37, 35, 41, 45, 28, 57, 33, 30, 17, 22, 57, 47, 2, 25, 33, 37, 47, 29, 22, 47, 49, 56, 57, 42, 17, 51, 39, 40, 2, 56, 7, 8, 1, 27, 57, 10, 10, 25, 49, 56, 48, 60, 55, 10, 35, 12, 9, 4, 41, 14, 26, 30, 36, 1, 28, 28, 28, 48, 12, 53, 17, 34, 42, 34, 57, 46, 42, 29, 60, 39, 41, 17, 52, 58, 21, 57]",Parental warning,Feeling sad because I argued with my friend.,"{'Entertainment': 32, 'Education': 26, 'Social Media': 83, 'Others': 105}",True,True,2,False
23cea781-bb3f-4060-b87a-4c2e5effb99f,"[49, 12, 5, 9, 21, 39, 11, 53, 33, 17, 36, 18, 10, 44, 12, 28, 44, 58, 22, 29, 5, 46, 39, 7, 32, 16, 4, 40, 47, 47, 34, 46, 43, 17, 2, 26, 31, 45, 16, 32, 26, 34, 45, 26, 44, 54, 60, 26, 22, 27, 32, 28, 56, 53, 41, 56, 31, 22, 46, 1, 44, 31, 25, 11, 30, 46, 10, 5, 20, 49, 48, 6, 21, 22, 44, 48, 53, 39, 59, 43, 38, 58, 31, 46, 23, 19, 46, 45, 7, 49, 14, 8, 21, 5, 11, 10, 34, 47, 5, 31, 44, 30, 29, 48, 26, 10, 9, 49, 15, 56, 33, 39, 11, 21, 15, 58, 12, 38, 44, 13, 48, 16, 10, 12, 49, 8, 45, 15, 36, 57, 7, 31, 7, 37, 28, 5, 6, 31, 14, 49, 51, 20, 58, 38, 3, 45, 34, 44, 45, 42, 29, 8, 21, 4, 9, 40, 59, 48, 29, 57, 2, 11, 12, 39, 33, 10, 1, 32]",None,Feeling sad because I argued with my friend.,"{'Entertainment': 30, 'Education': 115, 'Social Media': 123, 'Others': 96}",True,False,4,True
a38131e3-a6bb-4f3b-95ca-7672bfe70ce8,"[21, 31, 8, 30, 25, 40, 47, 12, 49, 30, 19, 17, 18, 19, 27, 55, 4, 0, 57, 17, 44, 47, 33, 37, 23, 55, 33, 34, 15, 45, 49, 51, 59, 49, 31, 9, 21, 1, 29, 14, 26, 42, 9, 10, 34, 54, 24, 33, 45, 0, 15, 43, 45, 31, 51, 56, 47, 53, 22, 38, 52, 28, 42, 40, 31, 55, 7, 11, 22, 58, 51, 57, 28, 3, 23, 0, 42, 9, 11, 51, 6, 46, 15, 9, 58, 2, 36, 17, 21, 43, 45, 36, 52, 34, 51, 52, 17, 45, 7, 23, 57, 56, 6, 30, 59, 52, 42, 20, 2, 40, 37, 1, 55, 39, 59, 42, 18, 46, 38, 15, 3, 18, 34, 17, 23, 45, 42, 13, 42, 48, 37, 21, 16, 59, 55, 26, 20, 44, 47, 47, 29, 27, 11, 37, 55, 15, 37, 40, 49, 60, 25, 44, 14, 0, 14, 5, 47, 29, 5, 42, 21, 33, 48, 53, 51, 38, 55, 25]",Boredom,Excited for the weekend.,"{'Entertainment': 80, 'Education': 94, 'Social Media': 29, 'Others': 180}",False,False,5,False
4131f674-5c2c-4c89-a5c5-a7478d0c182f,"[21, 39, 20, 44, 33, 11, 48, 43, 22, 50, 25, 37, 12, 27, 1, 57, 22, 29, 18, 33, 29, 23, 12, 6, 13, 24, 56, 44, 54, 38, 34, 35, 40, 26, 17, 49, 17, 19, 28, 4, 8, 16, 43, 33, 35, 24, 17, 53, 56, 47, 56, 29, 41, 18, 33, 59, 22, 35, 60, 55, 17, 5, 60, 12, 25, 7, 51, 17, 51, 13, 56, 60, 53, 31, 45, 58, 15, 15, 48, 27, 38, 45, 22, 26, 56, 22, 41, 8, 23, 10, 17, 34, 12, 45, 43, 44, 39, 53, 45, 31, 51, 34, 33, 24, 50, 50, 6, 26, 44, 46, 60, 20, 41, 32, 38, 60, 19, 35, 35, 21, 58, 42, 39, 35, 44, 8, 18, 26, 5, 33, 11, 0, 25, 53, 4, 23, 30, 41, 34, 33, 17, 15, 34, 13, 18, 15, 42, 0, 31, 53, 52, 21, 39, 7, 42, 43, 13, 42, 25, 31, 37, 41, 51, 27, 0, 56, 30, 2]",None,I'm bored and don't know what to do.,"{'Entertainment': 162, 'Education': 82, 'Social Media': 134, 'Others': 109}",False,False,4,True
525fa465-810b-44b4-baed-e2c5b35c3622,"[29, 10, 21, 8, 36, 45, 5, 34, 38, 57, 13, 23, 4, 1, 31, 46, 30, 57, 37, 30, 28, 14, 45, 24, 35, 16, 14, 5, 59, 32, 8, 4, 47, 26, 2, 12, 52, 1, 30, 59, 40, 51, 42, 5, 40, 57, 6, 16, 53, 27, 46, 7, 7, 32, 32, 15, 38, 10, 3, 14, 37, 41, 26, 17, 30, 37, 32, 55, 46, 48, 0, 28, 57, 8, 23, 24, 29, 18, 6, 20, 45, 41, 21, 4, 53, 40, 37, 35, 28, 29, 19, 10, 18, 16, 48, 37, 3, 7, 40, 24, 54, 30, 4, 51, 45, 33, 33, 23, 0, 47, 41, 29, 27, 56, 15, 38, 16, 46, 23, 27, 33, 11, 33, 8, 56, 58, 48, 56, 48, 11, 56, 40, 23, 43, 49, 15, 0, 57, 42, 46, 51, 23, 57, 22, 49, 41, 8, 46, 25, 58, 32, 45, 16, 15, 16, 14, 3, 41, 59, 2, 52, 9, 49, 31, 4, 52, 8, 47]",Exam,Feeling sad because I argued with my friend.,"{'Entertainment': 80, 'Education': 154, 'Social Media': 139, 'Others': 112}",False,True,0,False
7d704a9a-e52a-4f8a-956b-9e2803725f09,"[4, 30, 51, 29, 11, 16, 26, 31, 5, 44, 40, 19, 40, 43, 55, 48, 29, 2, 22, 14, 12, 58, 29, 29, 22, 12, 50, 49, 21, 29, 18, 18, 14, 41, 47, 38, 4, 12, 37, 8, 8, 31, 48, 37, 36, 34, 31, 0, 17, 6, 46, 15, 5, 30, 49, 53, 56, 46, 57, 13, 26, 0, 51, 13, 54, 7, 8, 40, 59, 16, 50, 10, 3, 57, 9, 50, 7, 52, 15, 34, 11, 57, 34, 36, 48, 0, 37, 28, 29, 20, 3, 42, 53, 14, 1, 50, 23, 28, 15, 24, 57, 50, 26, 50, 2, 14, 36, 3, 42, 37, 15, 52, 1, 58, 53, 25, 38, 21, 14, 33, 41, 45, 45, 50, 31, 55, 19, 34, 40, 35, 25, 26, 49, 12, 21, 32, 23, 11, 21, 53, 38, 32, 2, 0, 59, 56, 2, 18, 4, 6, 52, 7, 12, 32, 11, 11, 40, 20, 42, 26, 19, 14, 57, 24, 17, 57, 41, 5]",Parental warning,Excited for the weekend.,"{'Entertainment': 34, 'Education': 178, 'Social Media': 73, 'Others': 174}",True,True,2,True
46535ff0-b917-406c-ada8-788981c1ecb2,"[58, 13, 35, 1, 39, 13, 26, 54, 50, 3, 47, 2, 47, 60, 35, 2, 30, 21, 47, 47, 2, 26, 56, 11, 38, 29, 29, 41, 51, 16, 54, 24, 17, 42, 24, 10, 11, 14, 13, 59, 47, 8, 41, 34, 39, 43, 59, 38, 26, 55, 34, 44, 60, 52, 28, 11, 9, 14, 25, 43, 39, 57, 48, 52, 30, 41, 57, 50, 33, 1, 0, 5, 42, 11, 36, 13, 55, 60, 59, 55, 1, 27, 16, 34, 16, 20, 25, 12, 10, 53, 25, 37, 41, 27, 43, 26, 7, 22, 37, 34, 9, 13, 58, 37, 4, 0, 5, 8, 15, 10, 7, 26, 46, 29, 43, 41, 22, 14, 17, 51, 56, 7, 54, 26, 43, 58, 18, 1, 0, 31, 7, 12, 23, 32, 60, 8, 21, 54, 4, 46, 5, 38, 24, 41, 59, 15, 53, 9, 46, 44, 52, 36, 53, 33, 53, 52, 18, 39, 11, 3, 44, 16, 28, 54, 24, 37, 51, 51]",Parental warning,I feel stressed after the test.,"{'Entertainment': 163, 'Education': 15, 'Social Media': 41, 'Others': 91}",True,True,4,False
8a0d7847-b213-4875-9697-380d6bc15b98,"[45, 11, 59, 11, 56, 34, 49, 42, 2, 29, 27, 8, 60, 28, 27, 47, 54, 37, 22, 16, 43, 8, 56, 34, 2, 12, 23, 32, 1, 6, 11, 36, 57, 18, 26, 10, 25, 32, 27, 20, 5, 1, 1, 57, 14, 33, 14, 46, 56, 41, 25, 9, 26, 39, 28, 48, 0, 17, 13, 50, 53, 41, 12, 54, 8, 16, 25, 15, 39, 4, 49, 53, 33, 33, 32, 38, 20, 15, 29, 14, 4, 35, 57, 51, 8, 56, 23, 25, 37, 13, 35, 2, 35, 22, 32, 44, 52, 56, 39, 55, 46, 2, 4, 3, 14, 56, 21, 3, 39, 19, 23, 20, 21, 56, 33, 16, 44, 23, 29, 7, 2, 5, 29, 60, 13, 57, 49, 30, 46, 28, 33, 34, 33, 58, 53, 59, 39, 50, 32, 26, 32, 45, 5, 0, 23, 13, 37, 27, 8, 29, 46, 16, 6, 60, 10, 0, 54, 38, 3, 21, 3, 23, 18, 0, 40, 3, 50, 50]",Parental warning,I feel stressed after the test.,"{'Entertainment': 47, 'Education': 18, 'Social Media': 114, 'Others': 67}",False,False,4,False
dfd2eeaf-c8ea-41a0-9312-ad0d0f7d5af0,"[46, 43, 57, 53, 50, 22, 54, 23, 32, 32, 45, 31, 34, 30, 11, 1, 60, 28, 3, 59, 17, 26, 29, 56, 43, 46, 36, 26, 54, 2, 32, 41, 21, 39, 50, 54, 10, 56, 58, 50, 5, 46, 36, 48, 15, 45, 7, 38, 60, 1, 50, 20, 2, 24, 22, 16, 40, 35, 18, 21, 57, 34, 25, 49, 2, 42, 57, 60, 50, 24, 12, 7, 53, 6, 23, 51, 35, 44, 32, 51, 14, 33, 16, 59, 60, 2, 50, 18, 42, 35, 44, 56, 50, 53, 28, 1, 55, 44, 27, 18, 45, 8, 6, 50, 55, 13, 52, 54, 56, 23, 54, 10, 30, 21, 44, 40, 13, 26, 11, 32, 57, 55, 46, 53, 16, 29, 38, 43, 40, 24, 27, 38, 41, 4, 58, 36, 1, 3, 20, 32, 56, 1, 4, 18, 39, 1, 24, 21, 53, 39, 21, 6, 22, 60, 4, 29, 58, 13, 41, 36, 8, 7, 26, 46, 58, 3, 40, 49]",None,Excited for the weekend.,"{'Entertainment': 145, 'Education': 97, 'Social Media': 166, 'Others': 68}",True,False,1,False
eb74fa87-7c59-4c0e-b222-bc585b96c240,"[42, 45, 36, 19, 19, 15, 4, 17, 60, 41, 49, 27, 32, 13, 30, 0, 24, 3, 9, 18, 19, 31, 60, 48, 5, 58, 59, 27, 10, 53, 39, 10, 29, 39, 60, 7, 24, 25, 25, 5, 53, 54, 36, 45, 50, 38, 17, 57, 25, 33, 3, 43, 58, 20, 12, 2, 54, 40, 32, 40, 39, 2, 18, 14, 40, 7, 53, 47, 15, 40, 57, 54, 34, 15, 36, 25, 18, 59, 17, 10, 6, 46, 60, 60, 22, 23, 50, 57, 51, 32, 21, 45, 4, 7, 35, 19, 10, 60, 59, 14, 45, 32, 18, 46, 59, 12, 41, 35, 14, 8, 2, 11, 44, 5, 45, 54, 1, 11, 36, 53, 18, 20, 10, 1, 12, 42, 18, 56, 29, 13, 40, 27, 3, 35, 17, 16, 8, 17, 47, 52, 47, 43, 5, 47, 9, 9, 48, 5, 26, 21, 41, 37, 10, 6, 6, 48, 32, 3, 40, 38, 49, 45, 5, 25, 23, 41, 26, 29]",Parental warning,Feeling sad because I argued with my friend.,"{'Entertainment': 10, 'Education': 82, 'Social Media': 39, 'Others': 102}",False,True,3,True
83ddfe9d-f2ff-4bda-92a1-331f84921163,"[48, 33, 25, 15, 50, 40, 8, 32, 14, 5, 37, 41, 15, 30, 2, 53, 26, 40, 2, 30, 35, 18, 2, 34, 28, 46, 35, 30, 44, 41, 6, 10, 44, 43, 26, 27, 39, 57, 28, 19, 56, 8, 30, 39, 8, 0, 15, 60, 36, 6, 32, 52, 23, 59, 1, 3, 41, 55, 26, 20, 19, 9, 48, 11, 26, 34, 12, 14, 39, 44, 13, 8, 35, 33, 25, 57, 10, 34, 44, 17, 11, 31, 21, 42, 8, 50, 37, 47, 41, 16, 15, 56, 13, 1, 44, 39, 7, 56, 10, 17, 49, 34, 26, 35, 39, 48, 15, 37, 52, 20, 16, 46, 50, 57, 33, 25, 30, 37, 18, 20, 41, 24, 22, 47, 34, 14, 19, 49, 56, 39, 60, 32, 13, 29, 39, 32, 23, 41, 58, 42, 50, 53, 60, 40, 3, 24, 21, 10, 32, 7, 26, 20, 36, 51, 8, 28, 13, 37, 0, 27, 14, 41, 46, 32, 36, 36, 13, 14]",Parental warning,Angry at my sibling.,"{'Entertainment': 29, 'Education': 138, 'Social Media': 98, 'Others': 43}",False,False,1,False
7f791f96-7e48-46c4-878e-f25a15f64619,"[23, 40, 35, 58, 31, 30, 20, 4, 44, 43, 46, 36, 45, 27, 53, 32, 40, 52, 40, 20, 28, 24, 24, 0, 25, 32, 23, 40, 0, 35, 26, 56, 34, 1, 55, 3, 16, 39, 30, 25, 37, 59, 27, 22, 27, 53, 51, 25, 26, 2, 34, 50, 8, 54, 21, 34, 21, 12, 14, 32, 42, 5, 45, 26, 59, 9, 14, 0, 8, 19, 49, 26, 14, 27, 10, 30, 33, 35, 1, 42, 44, 52, 59, 8, 42, 46, 29, 25, 5, 50, 52, 37, 38, 6, 8, 57, 18, 1, 5, 32, 15, 33, 37, 29, 5, 7, 52, 55, 34, 17, 17, 41, 15, 43, 28, 7, 19, 51, 13, 51, 44, 51, 33, 39, 50, 27, 58, 21, 35, 60, 7, 32, 27, 35, 42, 35, 7, 5, 40, 32, 42, 47, 30, 18, 49, 10, 32, 15, 26, 43, 16, 32, 3, 21, 10, 45, 14, 48, 48, 6, 46, 26, 55, 35, 6, 26, 24, 1]",Exam,Angry at my sibling.,"{'Entertainment': 51, 'Education': 155, 'Social Media': 124, 'Others': 70}",False,True,3,True
972ec849-4e18-40a0-b254-7e0d7c11b7be,"[19, 45, 32, 0, 10, 55, 51, 1, 9, 15, 34, 28, 28, 42, 17, 12, 25, 37, 7, 41, 22, 53, 6, 47, 22, 25, 1, 18, 48, 18, 47, 49, 8, 13, 15, 42, 8, 16, 58, 3, 59, 43, 0, 25, 47, 28, 45, 3, 3, 29, 30, 35, 9, 11, 19, 53, 23, 25, 12, 32, 56, 46, 17, 3, 29, 39, 51, 49, 7, 21, 46, 41, 37, 5, 15, 52, 6, 14, 40, 55, 33, 38, 9, 46, 16, 23, 54, 19, 13, 21, 51, 8, 9, 36, 37, 8, 44, 7, 8, 15, 51, 20, 20, 17, 47, 28, 48, 35, 6, 25, 52, 56, 31, 39, 3, 53, 56, 28, 38, 12, 22, 16, 49, 30, 52, 38, 9, 28, 0, 59, 56, 49, 56, 12, 31, 30, 41, 43, 6, 53, 39, 26, 37, 30, 36, 8, 44, 40, 49, 59, 51, 29, 0, 43, 6, 37, 40, 20, 44, 25, 18, 14, 9, 50, 28, 49, 44, 33]",Boredom,I'm bored and don't know what to do.,"{'Entertainment': 139, 'Education': 171, 'Social Media': 77, 'Others': 100}",True,True,2,True
ac233c7f-fc63-4f9b-9814-a1b00e26b683,"[54, 50, 32, 29, 12, 26, 54, 43, 32, 58, 7, 17, 34, 50, 5, 25, 47, 19, 56, 21, 7, 20, 58, 37, 6, 34, 48, 20, 2, 38, 16, 51, 33, 60, 17, 19, 58, 13, 49, 60, 41, 23, 17, 34, 49, 54, 12, 35, 23, 60, 25, 23, 46, 44, 22, 49, 21, 22, 0, 33, 30, 52, 0, 39, 48, 14, 17, 18, 21, 24, 13, 24, 7, 60, 6, 3, 48, 12, 47, 45, 19, 52, 2, 19, 50, 9, 42, 12, 23, 32, 24, 13, 45, 17, 19, 53, 30, 33, 20, 49, 10, 15, 41, 6, 19, 29, 58, 52, 21, 26, 32, 29, 54, 18, 37, 11, 4, 24, 19, 60, 17, 42, 0, 41, 5, 6, 39, 50, 10, 16, 31, 49, 21, 3, 10, 30, 37, 18, 53, 18, 13, 48, 21, 51, 55, 9, 7, 33, 19, 46, 18, 3, 26, 16, 53, 19, 23, 25, 48, 40, 35, 59, 23, 34, 38, 14, 55, 27]",Sibling conflict,Angry at my sibling.,"{'Entertainment': 75, 'Education': 28, 'Social Media': 161, 'Others': 71}",False,True,4,False
c70718ad-e787-4838-9400-0bc1ccf14bff,"[8, 54, 11, 24, 45, 25, 32, 3, 1, 18, 53, 22, 29, 55, 35, 58, 11, 28, 49, 41, 26, 9, 11, 50, 42, 34, 57, 57, 31, 45, 26, 14, 4, 36, 28, 13, 28, 1, 36, 34, 40, 22, 22, 11, 45, 14, 50, 28, 45, 50, 50, 6, 42, 36, 35, 33, 50, 6, 9, 45, 7, 37, 6, 44, 55, 42, 1, 52, 20, 36, 35, 54, 7, 24, 2, 59, 34, 13, 53, 13, 35, 4, 40, 28, 9, 55, 56, 51, 49, 29, 22, 34, 17, 30, 4, 51, 5, 17, 57, 40, 57, 8, 3, 60, 5, 60, 54, 51, 22, 34, 54, 32, 41, 13, 11, 11, 19, 23, 41, 0, 24, 31, 2, 39, 2, 0, 34, 59, 32, 44, 27, 53, 60, 25, 25, 15, 19, 37, 30, 59, 55, 13, 19, 14, 54, 26, 7, 46, 34, 23, 12, 47, 33, 19, 50, 28, 57, 11, 2, 58, 39, 46, 23, 11, 2, 40, 5, 43]",Sibling conflict,Feeling sad because I argued with my friend.,"{'Entertainment': 179, 'Education': 16, 'Social Media': 31, 'Others': 24}",True,False,1,True
ce097882-6a6b-4828-a369-c33b0808df54,"[58, 23, 36, 49, 28, 22, 14, 43, 29, 52, 39, 30, 51, 36, 8, 56, 45, 7, 28, 20, 12, 59, 9, 20, 53, 40, 22, 49, 16, 15, 35, 58, 52, 18, 23, 21, 56, 27, 2, 27, 50, 51, 35, 2, 23, 56, 19, 7, 17, 48, 49, 52, 8, 42, 31, 54, 47, 27, 56, 1, 5, 40, 44, 8, 39, 10, 14, 32, 59, 55, 17, 38, 31, 26, 42, 41, 13, 53, 15, 39, 28, 51, 0, 38, 23, 9, 7, 35, 30, 29, 18, 18, 17, 46, 14, 9, 23, 27, 58, 28, 19, 44, 38, 23, 53, 60, 23, 51, 43, 34, 47, 40, 12, 13, 55, 14, 26, 18, 59, 60, 35, 59, 32, 33, 40, 32, 32, 1, 54, 8, 20, 12, 53, 30, 52, 10, 57, 22, 19, 26, 5, 5, 39, 25, 11, 17, 26, 54, 50, 1, 55, 22, 0, 4, 19, 43, 49, 54, 24, 29, 25, 38, 54, 19, 28, 4, 33, 30]",Fight with friend,I feel stressed after the test.,"{'Entertainment': 88, 'Education': 83, 'Social Media': 51, 'Others': 24}",True,False,3,False
96b3253a-a58c-47db-ba39-86bdf4479583,"[31, 11, 5, 7, 23, 52, 27, 40, 41, 30, 19, 40, 34, 37, 28, 6, 36, 25, 52, 20, 37, 27, 34, 9, 28, 28, 35, 33, 43, 50, 6, 11, 14, 42, 35, 18, 25, 39, 49, 18, 30, 15, 47, 51, 30, 3, 48, 28, 28, 18, 53, 30, 11, 0, 11, 52, 17, 10, 27, 47, 5, 60, 47, 37, 9, 29, 23, 57, 33, 26, 25, 60, 22, 5, 39, 29, 44, 3, 33, 51, 19, 38, 9, 35, 12, 40, 58, 21, 19, 22, 16, 27, 0, 60, 39, 55, 52, 56, 17, 35, 17, 14, 28, 33, 14, 40, 14, 25, 17, 21, 43, 44, 40, 42, 20, 23, 15, 2, 32, 4, 3, 20, 46, 46, 54, 32, 8, 43, 7, 15, 59, 30, 14, 29, 21, 11, 9, 4, 48, 39, 46, 8, 18, 47, 10, 52, 44, 5, 23, 34, 21, 30, 57, 9, 41, 7, 19, 45, 50, 49, 3, 19, 10, 9, 57, 53, 25, 25]",Fight with friend,Feeling sad because I argued with my friend.,"{'Entertainment': 116, 'Education': 122, 'Social Media': 91, 'Others': 56}",True,False,1,True
2b5d634d-1a5c-4409-9407-daea0993c38a,"[12, 17, 40, 12, 36, 56, 28, 26, 52, 45, 49, 9, 22, 11, 53, 54, 4, 41, 60, 60, 8, 16, 49, 22, 10, 57, 21, 44, 38, 29, 30, 14, 12, 28, 52, 2, 13, 48, 39, 14, 41, 0, 34, 44, 27, 25, 6, 24, 8, 9, 4, 20, 31, 59, 45, 51, 15, 21, 32, 26, 37, 37, 58, 1, 24, 13, 20, 57, 8, 35, 15, 0, 57, 52, 7, 16, 32, 11, 31, 14, 60, 43, 52, 47, 45, 58, 28, 40, 35, 25, 27, 34, 29, 1, 24, 11, 44, 22, 35, 51, 46, 22, 25, 41, 29, 24, 25, 25, 47, 41, 12, 57, 34, 14, 60, 35, 0, 60, 58, 57, 16, 22, 11, 57, 4, 48, 4, 18, 8, 15, 21, 12, 49, 13, 29, 6, 44, 47, 39, 18, 48, 30, 25, 28, 55, 59, 57, 15, 44, 39, 9, 27, 39, 9, 52, 16, 0, 41, 35, 53, 58, 49, 4, 27, 47, 55, 45, 1]",None,I feel stressed after the test.,"{'Entertainment': 121, 'Education': 137, 'Social Media': 156, 'Others': 50}",False,True,5,True
c59a1dca-3f86-4122-a539-c702176790b7,"[14, 24, 9, 54, 45, 57, 19, 35, 47, 0, 3, 55, 47, 43, 39, 57, 8, 10, 59, 8, 41, 38, 26, 21, 19, 60, 2, 48, 24, 36, 27, 47, 5, 41, 45, 14, 31, 52, 28, 3, 46, 15, 45, 0, 30, 21, 16, 30, 1, 25, 4, 16, 19, 34, 16, 47, 58, 28, 47, 48, 46, 34, 46, 30, 33, 58, 1, 13, 20, 5, 56, 22, 41, 38, 31, 25, 44, 1, 21, 5, 7, 14, 48, 4, 34, 26, 9, 23, 10, 14, 46, 12, 58, 18, 23, 6, 47, 1, 1, 28, 32, 16, 13, 0, 9, 16, 30, 32, 14, 31, 5, 28, 19, 56, 28, 11, 53, 40, 30, 29, 44, 54, 44, 42, 2, 29, 30, 38, 54, 43, 53, 13, 19, 28, 51, 29, 42, 58, 42, 33, 37, 28, 6, 13, 57, 11, 10, 44, 29, 23, 50, 19, 37, 7, 60, 58, 19, 41, 40, 40, 52, 1, 47, 60, 45, 3, 9, 7]",None,I am happy today!,"{'Entertainment': 93, 'Education': 59, 'Social Media': 61, 'Others': 99}",True,False,2,True
